40.2184763817,-74.7514714284,0.0,2010-10-30 01:37:34,"iPhone3,1",4.3.2,,New Jersey,34,34021002100
40.262418505,-74.705723995,0.0,2010-10-30 01:41:03,"iPhone3,1",4.3.2,,New Jersey,34,34021002903
40.2617823931,-74.7228595408,0.0,2010-10-30 01:41:06,"iPhone3,1",4.3.2,,New Jersey,34,34021003202
40.599737681,-74.2827532235,0.0,2010-10-30 02:01:19,"iPhone3,1",4.3.2,,New Jersey,34,34039035800
40.7161156454,-73.9888830956,0.0,2010-10-30 02:54:19,"iPhone3,1",4.3.2,,New York,36,36061001401
39.9449016187,-75.1606825393,0.0,2010-10-30 20:10:33,"iPhone3,1",4.3.2,,Pennsylvania,42,42101001101
39.9269280258,-75.1477014876,0.0,2010-10-31 04:35:48,"iPhone3,1",4.3.2,,Pennsylvania,42,42101002702
39.9530360508,-75.1687941983,0.0,2010-10-31 21:20:03,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000402
40.7548510279,-73.9984545192,0.0,2010-10-31 23:53:15,"iPhone3,1",4.3.2,,New York,36,36061011100
39.9590963716,-75.1898834816,0.0,2010-11-02 04:50:15,"iPhone3,1",4.3.2,,Pennsylvania,42,42101009000
39.9579074157,-75.1540236954,0.0,2010-11-02 04:53:40,"iPhone3,1",4.3.2,,Pennsylvania,42,42101037600
39.9476128834,-75.1421269486,0.0,2010-11-02 04:58:47,"iPhone3,1",4.3.2,,Pennsylvania,42,42101036600
40.7529395767,-73.9955449433,0.0,2010-11-03 13:34:41,"iPhone3,1",4.3.2,,New York,36,36061010300
40.750846436,-73.989758046,0.0,2010-11-03 13:43:40,"iPhone3,1",4.3.2,,New York,36,36061010900
40.75360602,-73.99233001,0.0,2010-11-03 14:01:16,"iPhone3,1",4.3.2,,New York,36,36061010900
39.9529561788,-75.1458542675,0.0,2010-11-04 19:08:29,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000100
39.955375321,-75.1741279542,0.0,2010-11-04 23:49:40,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000401
40.756706483,-73.995315439,0.0,2010-11-05 18:09:05,"iPhone3,1",4.3.2,,New York,36,36061011500
40.7520453725,-73.9865055925,0.0,2010-11-06 00:28:44,"iPhone3,1",4.3.2,,New York,36,36061010900
40.7232131038,-73.9795979917,0.0,2010-11-06 01:11:28,"iPhone3,1",4.3.2,,New York,36,36061002601
40.7218949057,-73.9838333047,0.0,2010-11-06 03:44:57,"iPhone3,1",4.3.2,,New York,36,36061003002
40.7124197014,-73.9889828132,0.0,2010-11-06 03:52:05,"iPhone3,1",4.3.2,,New York,36,36061000600
40.7165454741,-73.9782205661,0.0,2010-11-06 03:52:05,"iPhone3,1",4.3.2,,New York,36,36061001002
40.72198392,-73.96554538,0.0,2010-11-07 01:56:06,"iPhone3,1",4.3.2,,New York,36,36061002400
40.7553907,-73.98671156,0.0,2010-11-09 13:49:15,"iPhone3,1",4.3.2,,New York,36,36061011300
40.7322387,-73.94469225,0.0,2010-11-10 02:21:40,"iPhone3,1",4.3.2,,New York,36,36047057900
40.7327515354,-73.95350927,0.0,2010-11-10 02:21:41,"iPhone3,1",4.3.2,,New York,36,36047057500
